contact,duration,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contacts,financial,campaigns,demographic
1,112,1.4,93.444,-36.1,4.963,5228.1,1004,1,0,38
1,211,-1.8,92.893,-46.2,1.291,5099.1,1002,1,2,43
1,415,-1.8,92.893,-46.2,1.344,5099.1,1000,1,0,42
1,226,1.4,93.918,-42.7,4.957,5228.1,1000,1,0,57
1,354,-1.8,93.075,-47.1,1.405,5099.1,1000,2,0,57
0,181,1.1,93.994,-36.4,4.855,5191.0,1001,1,0,55
0,112,1.1,93.994,-36.4,4.858,5191.0,1000,2,0,36
1,183,-1.1,94.199,-37.5,0.879,4963.6,12,0,7,39
1,298,1.4,93.918,-42.7,4.957,5228.1,1001,2,0,59
0,565,1.1,93.994,-36.4,4.856,5191.0,1001,1,0,52
1,204,-1.8,92.893,-46.2,1.327,5099.1,1000,1,0,40
0,140,1.4,94.465,-41.8,4.962,5228.1,1002,2,0,61
1,1212,1.4,93.918,-42.7,4.96,5228.1,1000,2,0,45
1,313,1.4,93.918,-42.7,4.961,5228.1,1005,0,0,29
0,366,-2.9,92.963,-40.8,1.268,5076.2,1000,1,0,43
0,266,1.4,94.465,-41.8,4.865,5228.1,1001,0,0,68
0,319,1.4,94.465,-41.8,4.864,5228.1,1000,0,0,48
1,112,1.4,93.918,-42.7,4.963,5228.1,1001,1,0,43
1,58,-1.8,93.075,-47.1,1.365,5099.1,1001,2,2,44
0,47,1.1,93.994,-36.4,4.855,5191.0,1004,3,0,39
1,143,-1.8,93.075,-47.1,1.405,5099.1,1001,2,0,57
1,59,-0.1,93.2,-42.0,4.076,5195.8,1003,0,0,66
1,698,-0.1,93.2,-42.0,4.12,5195.8,1000,1,0,45
0,210,1.1,93.994,-36.4,4.855,5191.0,1002,1,0,35
1,398,1.4,93.444,-36.1,4.963,5228.1,1000,2,0,44
1,317,-1.8,92.893,-46.2,1.244,5099.1,1000,0,0,62
0,128,1.1,93.994,-36.4,4.857,5191.0,1001,0,0,55
0,16,1.1,93.994,-36.4,4.858,5191.0,1000,1,0,44
1,553,1.4,93.444,-36.1,4.968,5228.1,1000,1,0,61
1,290,-0.1,93.2,-42.0,4.153,5195.8,7,0,3,43
0,272,1.1,93.994,-36.4,4.857,5191.0,1000,2,0,66
0,1376,1.1,93.994,-36.4,4.856,5191.0,1001,0,0,45
1,141,1.4,93.918,-42.7,4.96,5228.1,1001,2,0,36
1,6,-1.8,92.893,-46.2,1.244,5099.1,1001,1,0,41
1,89,-0.1,93.2,-42.0,4.076,5195.8,1000,0,0,49
1,74,-0.1,93.2,-42.0,4.076,5195.8,1000,3,0,43
0,277,1.1,93.994,-36.4,4.856,5191.0,1001,1,0,50
1,210,1.4,93.918,-42.7,4.961,5228.1,1001,1,0,47
0,278,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,47
1,298,-1.8,92.893,-46.2,1.281,5099.1,1000,1,0,43
1,523,1.4,93.918,-42.7,4.962,5228.1,1002,1,0,37
1,149,1.4,93.918,-42.7,4.962,5228.1,1001,1,0,54
1,158,-1.8,92.893,-46.2,1.27,5099.1,1001,1,0,54
1,212,-0.1,93.2,-42.0,4.191,5195.8,1002,2,0,60
0,187,1.1,93.994,-36.4,4.859,5191.0,1003,2,0,42
1,1181,-1.8,92.893,-46.2,1.25,5099.1,1008,0,0,36
1,765,-1.8,93.075,-47.1,1.435,5099.1,1002,0,0,36
1,165,1.4,93.444,-36.1,4.967,5228.1,1001,0,0,56
0,93,1.1,93.994,-36.4,4.86,5191.0,1000,1,0,59
0,597,1.4,94.465,-41.8,4.864,5228.1,1006,2,0,56
1,136,1.4,93.444,-36.1,4.963,5228.1,1004,1,0,56
1,273,-1.1,94.199,-37.5,0.879,4963.6,1004,0,3,38
1,172,-1.8,92.893,-46.2,1.25,5099.1,1000,0,0,53
0,76,1.4,93.918,-42.7,4.962,5228.1,1017,1,0,66
1,208,-3.4,92.649,-30.1,0.716,5017.5,5,1,3,62
1,103,1.4,93.918,-42.7,4.962,5228.1,1002,2,0,49
1,17,-1.8,92.893,-46.2,1.334,5099.1,1004,3,2,35
0,615,-0.1,93.798,-40.4,4.76,5195.8,1000,0,0,54
0,202,1.1,93.994,-36.4,4.858,5191.0,1002,1,0,54
0,102,1.1,93.994,-36.4,4.857,5191.0,1000,0,0,33
0,367,1.1,93.994,-36.4,4.859,5191.0,1002,2,0,45
1,109,-1.8,92.893,-46.2,1.264,5099.1,1000,1,0,43
1,299,1.4,93.918,-42.7,4.96,5228.1,1002,1,0,51
1,115,-1.8,92.893,-46.2,1.266,5099.1,1003,0,2,34
0,21,-1.1,94.199,-37.5,0.886,4963.6,1001,2,2,45
1,52,1.4,93.444,-36.1,4.966,5228.1,1002,0,0,41
0,606,1.1,93.994,-36.4,4.859,5191.0,1000,0,0,40
1,286,1.4,93.918,-42.7,4.962,5228.1,1000,1,0,36
1,274,-1.8,93.075,-47.1,1.405,5099.1,1000,1,0,83
1,140,-3.4,92.649,-30.1,0.715,5017.5,1003,1,2,55
1,328,-1.8,93.749,-34.6,0.645,5008.7,7,0,3,76
1,124,-1.8,92.893,-46.2,1.334,5099.1,1001,2,2,61
0,32,1.4,94.465,-41.8,4.961,5228.1,1000,1,0,51
1,79,-2.9,92.963,-40.8,1.252,5076.2,1001,1,0,63
1,213,-1.8,93.075,-47.1,1.445,5099.1,1003,2,0,45
0,51,1.1,93.994,-36.4,4.857,5191.0,1001,0,0,65
1,172,1.4,93.444,-36.1,4.965,5228.1,1001,1,0,42
0,212,1.1,93.994,-36.4,4.86,5191.0,1005,1,0,35
1,231,1.4,93.444,-36.1,4.966,5228.1,1001,0,0,48
1,105,1.4,93.444,-36.1,4.964,5228.1,1000,1,0,39
0,80,1.1,93.994,-36.4,4.864,5191.0,1001,0,0,40
0,49,-0.1,93.798,-40.4,4.968,5195.8,1000,0,0,45
1,136,1.4,93.444,-36.1,4.967,5228.1,1000,1,0,42
0,138,1.1,93.994,-36.4,4.859,5191.0,1001,2,0,46
1,246,1.4,93.918,-42.7,4.961,5228.1,1003,2,0,33
1,49,1.4,93.444,-36.1,4.964,5228.1,1000,3,0,39
0,176,1.1,93.994,-36.4,4.855,5191.0,1001,0,0,38
1,136,1.4,93.918,-42.7,4.963,5228.1,1000,1,0,35
1,281,-3.4,92.379,-29.8,0.797,5017.5,7,2,3,66
1,284,-0.1,93.2,-42.0,4.076,5195.8,1000,0,0,55
1,94,1.4,93.918,-42.7,4.961,5228.1,1002,2,0,54
0,110,1.1,93.994,-36.4,4.857,5191.0,1001,3,0,51
1,12,1.4,93.918,-42.7,4.968,5228.1,1006,2,0,45
1,88,1.4,93.444,-36.1,4.966,5228.1,1000,1,0,38
1,156,-2.9,92.963,-40.8,1.26,5076.2,1001,1,2,48
0,388,1.1,93.994,-36.4,4.857,5191.0,1001,0,0,40
0,277,1.4,94.465,-41.8,4.864,5228.1,1000,1,0,36
1,217,-1.8,92.893,-46.2,1.281,5099.1,1001,1,2,41
1,105,-0.1,93.2,-42.0,4.12,5195.8,1001,1,2,52
1,415,-2.9,92.201,-31.4,0.869,5076.2,1000,0,0,50
1,350,1.4,93.918,-42.7,4.957,5228.1,1006,0,0,50
0,1042,1.1,93.994,-36.4,4.857,5191.0,1000,2,0,65
1,313,-1.8,92.893,-46.2,1.299,5099.1,1001,1,2,46
1,250,-0.1,93.2,-42.0,4.12,5195.8,1000,1,0,46
1,537,-1.7,94.215,-40.3,0.827,4991.6,1000,2,0,36
1,50,1.4,93.918,-42.7,4.963,5228.1,1001,1,0,48
0,244,1.4,94.465,-41.8,4.96,5228.1,1002,0,0,34
1,338,1.4,93.444,-36.1,4.966,5228.1,1000,2,0,40
1,210,-1.1,94.199,-37.5,0.88,4963.6,7,0,5,56
0,321,1.4,94.465,-41.8,4.962,5228.1,1001,2,0,56
1,156,1.4,93.918,-42.7,4.962,5228.1,1000,2,0,50
1,178,-0.1,93.2,-42.0,4.076,5195.8,1000,0,0,67
1,659,-1.8,92.893,-46.2,1.281,5099.1,1000,2,0,58
1,579,-1.8,92.893,-46.2,1.266,5099.1,1000,1,0,40
0,229,1.4,93.918,-42.7,4.963,5228.1,1003,0,0,46
1,166,-1.8,92.843,-50.0,1.64,5099.1,1001,0,0,66
0,202,1.1,93.994,-36.4,4.855,5191.0,1001,1,0,51
0,226,1.1,93.994,-36.4,4.857,5191.0,1000,0,0,64
1,956,1.4,93.444,-36.1,4.963,5228.1,1000,1,0,60
1,878,-1.8,92.893,-46.2,1.327,5099.1,1003,4,2,45
1,444,-1.8,92.893,-46.2,1.266,5099.1,1000,2,0,41
1,114,-1.8,92.893,-46.2,1.291,5099.1,1005,1,0,43
0,137,1.1,93.994,-36.4,4.859,5191.0,1001,4,0,38
1,98,-1.8,92.893,-46.2,1.244,5099.1,1004,1,0,47
1,91,-0.1,93.2,-42.0,4.153,5195.8,1002,0,2,41
1,0,-1.8,93.075,-47.1,1.479,5099.1,1002,1,0,59
1,192,-1.8,92.893,-46.2,1.266,5099.1,1003,0,0,32
1,124,1.4,93.444,-36.1,4.965,5228.1,1003,2,0,51
1,1241,1.4,93.444,-36.1,4.964,5228.1,1006,2,0,64
1,68,1.4,93.918,-42.7,4.958,5228.1,1001,2,0,50
1,341,1.4,93.444,-36.1,4.97,5228.1,1001,0,0,49
1,134,1.4,93.918,-42.7,4.962,5228.1,1000,1,0,36
0,42,1.1,93.994,-36.4,4.86,5191.0,1002,2,0,63
0,103,1.4,94.465,-41.8,4.864,5228.1,1000,1,0,66
0,67,-1.8,92.893,-46.2,1.281,5099.1,1001,1,2,43
1,214,1.4,93.918,-42.7,4.962,5228.1,1000,1,0,42
1,119,1.4,93.918,-42.7,4.957,5228.1,1003,1,0,52
1,174,-1.8,93.075,-47.1,1.445,5099.1,1000,0,0,41
1,43,-1.8,92.893,-46.2,1.291,5099.1,1001,0,2,40
0,115,1.1,93.994,-36.4,4.855,5191.0,1001,2,0,48
0,313,-0.1,93.798,-40.4,4.827,5195.8,1000,0,0,38
0,67,1.4,94.465,-41.8,4.958,5228.1,1001,0,0,42
1,338,-3.4,92.649,-30.1,0.714,5017.5,9,1,3,29
1,269,-1.8,93.075,-47.1,1.423,5099.1,1003,2,2,51
1,788,1.4,93.918,-42.7,4.963,5228.1,1000,0,0,38
0,198,1.1,93.994,-36.4,4.857,5191.0,1002,3,0,61
0,388,1.1,93.994,-36.4,4.857,5191.0,1001,3,0,53
1,131,-2.9,92.963,-40.8,1.281,5076.2,1004,1,2,48
1,71,1.4,93.444,-36.1,4.966,5228.1,1007,1,0,50
0,63,1.4,94.465,-41.8,4.959,5228.1,1004,0,0,54
1,153,1.4,93.444,-36.1,4.963,5228.1,1006,2,0,43
1,20,-1.8,93.075,-47.1,1.405,5099.1,1001,0,0,50
0,400,1.4,93.918,-42.7,4.959,5228.1,1000,1,0,40
0,11,-0.1,93.2,-42.0,4.021,5195.8,1006,0,0,56
1,121,1.4,93.444,-36.1,4.965,5228.1,1001,0,0,51
0,322,1.1,93.994,-36.4,4.858,5191.0,1001,2,0,30
0,109,1.4,94.465,-41.8,4.959,5228.1,1000,1,0,46
0,364,-1.8,92.893,-46.2,1.354,5099.1,1000,1,0,72
0,275,1.1,93.994,-36.4,4.864,5191.0,1001,0,0,52
0,812,1.4,94.465,-41.8,4.866,5228.1,1000,2,0,45
1,154,-2.9,92.201,-31.4,0.829,5076.2,1001,4,0,46
0,474,1.1,93.994,-36.4,4.856,5191.0,1000,1,0,44
1,1310,1.4,93.918,-42.7,4.963,5228.1,1001,0,0,30
0,28,1.4,94.465,-41.8,4.865,5228.1,1007,2,0,72
0,372,1.4,94.465,-41.8,4.865,5228.1,1001,2,0,52
0,351,1.1,93.994,-36.4,4.858,5191.0,1000,0,0,53
0,305,1.4,94.465,-41.8,4.959,5228.1,1001,1,0,55
1,82,1.4,93.444,-36.1,4.964,5228.1,1000,1,0,45
1,854,1.4,93.918,-42.7,4.963,5228.1,1000,0,0,39
0,117,1.1,93.994,-36.4,4.857,5191.0,1001,1,0,71
0,244,1.4,94.465,-41.8,4.961,5228.1,1002,2,0,58
0,107,1.4,94.465,-41.8,4.961,5228.1,1000,1,0,63
1,311,-1.7,94.215,-40.3,0.835,4991.6,5,4,3,37
1,221,-1.8,92.893,-46.2,1.334,5099.1,1000,1,0,41
0,673,1.1,93.994,-36.4,4.859,5191.0,1001,1,0,53
1,94,-1.8,93.075,-47.1,1.365,5099.1,1001,0,2,50
1,2870,-1.8,93.075,-47.1,1.483,5099.1,1001,0,0,61
1,135,1.4,93.444,-36.1,4.963,5228.1,1000,0,0,48
1,118,1.4,93.444,-36.1,4.968,5228.1,1000,1,0,41
1,362,1.4,93.444,-36.1,4.963,5228.1,1000,0,0,53
0,62,1.4,94.465,-41.8,4.961,5228.1,1003,0,0,61
1,513,1.4,93.444,-36.1,4.963,5228.1,1003,1,0,39
1,34,-1.8,92.893,-46.2,1.25,5099.1,1010,1,0,38
0,160,1.1,93.994,-36.4,4.855,5191.0,1002,2,0,45
0,167,1.1,93.994,-36.4,4.857,5191.0,1000,0,0,36
0,166,1.1,93.994,-36.4,4.856,5191.0,1000,3,0,56
1,656,-2.9,92.963,-40.8,1.26,5076.2,1000,0,0,39
0,196,1.4,94.465,-41.8,4.959,5228.1,1003,0,0,65
1,139,1.4,93.444,-36.1,4.965,5228.1,1001,0,0,65
1,91,1.4,93.444,-36.1,4.965,5228.1,1001,0,0,43
0,571,1.1,93.994,-36.4,4.858,5191.0,1000,1,0,54
0,1120,1.1,93.994,-36.4,4.855,5191.0,1001,1,0,44
1,327,1.4,93.444,-36.1,4.966,5228.1,1000,1,0,69
1,26,-1.8,92.893,-46.2,1.354,5099.1,1004,2,0,68
1,93,-1.8,92.893,-46.2,1.266,5099.1,1002,2,2,38
1,68,-1.8,92.893,-46.2,1.313,5099.1,1001,1,2,39
0,65,1.4,94.465,-41.8,4.961,5228.1,1000,0,0,55
0,141,1.1,93.994,-36.4,4.855,5191.0,1001,0,0,38
1,417,1.4,93.444,-36.1,4.965,5228.1,1001,1,0,41
1,200,-1.8,92.893,-46.2,1.266,5099.1,1000,1,0,37
0,44,1.1,93.994,-36.4,4.857,5191.0,1006,2,0,36
1,71,1.4,93.444,-36.1,4.963,5228.1,1001,2,0,40
1,808,1.4,93.918,-42.7,4.961,5228.1,1002,1,0,39
1,229,-2.9,92.469,-33.6,1.072,5076.2,1000,1,0,60
0,245,1.1,93.994,-36.4,4.855,5191.0,1003,0,0,55
1,139,1.4,93.444,-36.1,4.965,5228.1,1000,0,0,55
1,238,1.4,93.444,-36.1,4.964,5228.1,1001,1,0,44
1,105,1.4,93.444,-36.1,4.963,5228.1,1000,1,0,69
1,314,1.4,93.444,-36.1,4.968,5228.1,1000,2,0,61
1,197,-1.8,92.893,-46.2,1.344,5099.1,1000,3,0,58
0,66,1.1,93.994,-36.4,4.856,5191.0,1000,2,0,61
0,135,1.4,93.918,-42.7,4.961,5228.1,1004,1,0,36
1,83,1.4,93.918,-42.7,4.968,5228.1,1000,1,0,31
1,254,1.4,93.444,-36.1,4.967,5228.1,1000,0,0,50
1,181,-2.9,92.963,-40.8,1.26,5076.2,1000,2,0,25
1,193,-1.8,93.075,-47.1,1.405,5099.1,1000,0,0,54
1,243,1.4,93.918,-42.7,4.962,5228.1,1002,1,0,47
0,344,1.1,93.994,-36.4,4.86,5191.0,1001,1,0,43
0,106,1.1,93.994,-36.4,4.86,5191.0,1000,1,0,48
1,554,-1.1,94.601,-49.5,1.029,4963.6,1002,0,0,38
0,124,1.1,93.994,-36.4,4.857,5191.0,1000,3,0,58
1,145,-1.8,92.893,-46.2,1.334,5099.1,1000,0,0,41
0,912,1.1,93.994,-36.4,4.859,5191.0,1000,1,0,41
0,190,1.1,93.994,-36.4,4.857,5191.0,1002,1,0,45
1,74,-1.8,92.893,-46.2,1.344,5099.1,1008,0,2,42
1,204,1.4,93.444,-36.1,4.963,5228.1,1004,2,0,59
0,313,1.1,93.994,-36.4,4.857,5191.0,1001,0,0,30
0,128,1.1,93.994,-36.4,4.855,5191.0,1000,1,0,37
1,782,1.4,93.918,-42.7,4.963,5228.1,1006,0,0,38
1,83,-1.8,92.893,-46.2,1.313,5099.1,1002,0,2,42
0,90,1.4,94.465,-41.8,4.962,5228.1,1002,1,0,38
0,161,1.1,93.994,-36.4,4.857,5191.0,1001,2,0,43
1,210,-2.9,92.963,-40.8,1.266,5076.2,1002,4,2,40
1,196,-1.8,93.749,-34.6,0.638,5008.7,1001,1,2,64
1,314,1.4,93.444,-36.1,4.966,5228.1,1002,0,0,41
1,115,-2.9,92.963,-40.8,1.26,5076.2,6,0,3,49
0,175,1.1,93.994,-36.4,4.856,5191.0,1001,1,0,45
1,212,-1.8,92.893,-46.2,1.327,5099.1,1000,0,0,37
1,16,-1.8,92.893,-46.2,1.244,5099.1,1003,0,0,29
1,503,1.4,93.444,-36.1,4.964,5228.1,1000,1,0,52
1,272,-1.8,93.075,-47.1,1.405,5099.1,1000,1,0,53
1,277,-1.8,92.893,-46.2,1.266,5099.1,1001,1,0,43
1,362,1.4,93.918,-42.7,4.968,5228.1,1000,1,0,61
0,34,1.4,94.465,-41.8,4.864,5228.1,1001,0,0,49
1,430,-1.8,93.075,-47.1,1.365,5099.1,1000,0,0,69
1,306,1.4,93.918,-42.7,4.96,5228.1,1000,1,0,48
1,227,1.4,93.918,-42.7,4.957,5228.1,1000,0,0,33
1,370,-0.1,93.2,-42.0,4.076,5195.8,1001,0,2,41
0,150,1.1,93.994,-36.4,4.86,5191.0,1003,2,0,67
1,66,1.4,93.918,-42.7,4.96,5228.1,1000,0,0,41
1,104,-1.8,93.075,-47.1,1.365,5099.1,1000,0,0,51
0,33,1.1,93.994,-36.4,4.864,5191.0,1003,1,0,75
0,117,1.1,93.994,-36.4,4.856,5191.0,1000,1,0,46
1,166,1.4,93.918,-42.7,4.961,5228.1,1003,0,0,58
0,325,1.1,93.994,-36.4,4.857,5191.0,1000,3,0,52
0,248,1.1,93.994,-36.4,4.856,5191.0,1002,1,0,47
0,255,1.1,93.994,-36.4,4.855,5191.0,1001,1,0,39
1,566,1.4,93.444,-36.1,4.965,5228.1,1005,1,0,42
0,217,1.1,93.994,-36.4,4.857,5191.0,1001,2,0,75
1,784,1.4,93.918,-42.7,4.962,5228.1,1000,1,0,33
1,172,-1.8,93.075,-47.1,1.41,5099.1,1001,2,0,54
1,125,-1.8,93.075,-47.1,1.435,5099.1,1005,1,0,31
1,102,-3.0,92.713,-33.0,0.706,5023.5,1001,1,0,45
0,80,1.1,93.994,-36.4,4.859,5191.0,1001,1,0,46
1,101,1.4,93.918,-42.7,4.968,5228.1,1004,2,0,63
1,317,1.4,93.918,-42.7,4.962,5228.1,1000,0,0,31
1,39,1.4,93.918,-42.7,4.968,5228.1,1007,0,0,31
1,361,-1.8,92.893,-46.2,1.27,5099.1,1001,0,0,36
0,94,1.1,93.994,-36.4,4.855,5191.0,1000,0,0,48
1,85,1.4,93.918,-42.7,4.962,5228.1,1008,2,0,60
0,252,1.4,94.465,-41.8,4.865,5228.1,1004,2,0,42
1,140,1.4,93.918,-42.7,4.957,5228.1,1002,0,0,30
1,1130,-1.8,92.893,-46.2,1.281,5099.1,1001,0,0,49
1,549,-1.8,92.893,-46.2,1.299,5099.1,1000,1,0,49
0,128,1.1,93.994,-36.4,4.857,5191.0,1002,4,0,42
1,255,1.4,93.918,-42.7,4.957,5228.1,1000,1,0,40
1,188,1.4,93.918,-42.7,4.958,5228.1,1002,2,0,56
0,387,1.4,94.465,-41.8,4.866,5228.1,1000,0,0,41
0,84,1.4,94.465,-41.8,4.967,5228.1,1001,1,0,59
0,302,1.4,94.465,-41.8,4.865,5228.1,1000,1,0,44
1,169,-2.9,92.963,-40.8,1.262,5076.2,1000,1,0,52
1,504,-1.8,93.075,-47.1,1.435,5099.1,1000,3,0,54
0,26,-1.8,92.893,-46.2,1.313,5099.1,1000,1,0,40
0,269,1.1,93.994,-36.4,4.855,5191.0,1002,1,0,44
1,135,-1.7,94.055,-39.8,0.761,4991.6,1004,0,2,53
1,166,-0.1,93.2,-42.0,4.153,5195.8,1002,0,2,48
0,202,1.4,94.465,-41.8,4.866,5228.1,1000,0,0,55
1,219,1.4,93.918,-42.7,4.958,5228.1,1000,2,0,56
1,278,-1.8,92.893,-46.2,1.334,5099.1,1000,1,0,49
1,136,1.4,93.444,-36.1,4.964,5228.1,1003,1,0,44
1,225,-2.9,92.963,-40.8,1.262,5076.2,5,0,3,37
1,124,-1.8,93.075,-47.1,1.405,5099.1,1001,0,0,76
0,215,-0.1,93.2,-42.0,4.191,5195.8,1002,2,0,63
1,57,1.4,93.918,-42.7,4.968,5228.1,1000,0,0,68
0,97,-3.4,92.431,-26.9,0.733,5017.5,1000,2,0,33
1,105,-1.8,93.075,-47.1,1.405,5099.1,1000,0,0,41
1,93,-0.1,93.2,-42.0,4.191,5195.8,1001,0,2,55
1,52,-1.8,92.893,-46.2,1.313,5099.1,1001,0,2,39
0,605,1.4,94.465,-41.8,4.961,5228.1,1004,2,0,49
1,1624,-1.8,93.075,-47.1,1.405,5099.1,1002,1,3,46
0,243,1.1,93.994,-36.4,4.86,5191.0,1000,2,0,46
0,15,1.4,94.465,-41.8,4.864,5228.1,1000,0,0,46
1,190,-3.4,92.431,-26.9,0.724,5017.5,4,0,3,65
1,186,-1.8,92.893,-46.2,1.264,5099.1,1001,1,2,42
1,242,-0.1,93.2,-42.0,4.153,5195.8,1002,1,2,50
0,85,1.1,93.994,-36.4,4.857,5191.0,1001,1,0,57
1,387,-3.4,92.379,-29.8,0.768,5017.5,1000,0,0,57
0,134,-1.8,92.893,-46.2,1.281,5099.1,1001,2,2,39
1,740,-0.1,93.2,-42.0,4.12,5195.8,1000,0,0,38
0,167,1.4,93.918,-42.7,4.966,5228.1,1010,1,0,46
0,241,1.1,93.994,-36.4,4.857,5191.0,1002,0,0,65
0,17,-0.1,93.2,-42.0,4.191,5195.8,1001,2,2,53
0,347,1.1,93.994,-36.4,4.86,5191.0,1000,1,0,52
1,163,1.4,93.444,-36.1,4.965,5228.1,1001,0,0,38
1,333,-1.1,94.199,-37.5,0.877,4963.6,6,1,4,96
1,500,-1.8,92.893,-46.2,1.344,5099.1,1000,1,0,59
1,165,-1.8,93.876,-40.0,0.668,5008.7,1001,0,2,38
0,108,1.1,93.994,-36.4,4.857,5191.0,1002,1,0,43
1,60,1.4,93.918,-42.7,4.961,5228.1,1023,0,0,69
1,76,-1.8,92.893,-46.2,1.25,5099.1,1001,1,0,43
1,690,-0.1,93.2,-42.0,4.12,5195.8,1002,0,0,41
0,7,-1.1,94.601,-49.5,1.016,4963.6,1000,1,0,37
1,176,-0.1,93.2,-42.0,4.021,5195.8,1001,1,0,61
1,194,-1.8,93.075,-47.1,1.453,5099.1,1001,0,0,35
1,45,-1.8,93.075,-47.1,1.405,5099.1,1004,2,2,43
1,90,1.4,93.918,-42.7,4.968,5228.1,1004,1,0,43
0,154,1.4,93.918,-42.7,4.962,5228.1,1000,2,0,60
0,64,1.1,93.994,-36.4,4.855,5191.0,1003,1,0,58
1,236,1.4,93.918,-42.7,4.963,5228.1,1004,0,0,31
1,449,-1.8,92.893,-46.2,1.281,5099.1,1005,0,0,44
0,84,1.4,94.465,-41.8,4.96,5228.1,1002,1,0,46
0,286,1.1,93.994,-36.4,4.857,5191.0,1001,2,0,34
0,35,1.4,94.465,-41.8,4.865,5228.1,1005,1,0,55
1,63,-1.8,92.893,-46.2,1.354,5099.1,1000,1,0,43
1,115,-0.1,93.2,-42.0,4.076,5195.8,1002,1,2,58
0,64,1.1,93.994,-36.4,4.856,5191.0,1001,0,0,41
0,21,1.4,94.465,-41.8,4.959,5228.1,1000,2,0,40
1,90,-2.9,92.201,-31.4,0.879,5076.2,7,1,3,31
0,27,1.1,93.994,-36.4,4.857,5191.0,1006,0,0,65
0,806,1.1,93.994,-36.4,4.856,5191.0,1000,1,0,42
1,169,1.4,93.444,-36.1,4.965,5228.1,1004,1,0,48
1,360,-1.8,92.893,-46.2,1.344,5099.1,1001,1,2,48
0,263,1.1,93.994,-36.4,4.86,5191.0,1003,0,0,47
1,1171,1.4,93.918,-42.7,4.963,5228.1,1001,0,0,57
1,204,1.4,93.444,-36.1,4.964,5228.1,1001,0,0,55
0,20,1.4,94.465,-41.8,4.959,5228.1,1002,1,0,36
0,162,1.1,93.994,-36.4,4.86,5191.0,1001,1,0,62
0,233,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,34
1,120,1.4,93.444,-36.1,4.964,5228.1,1000,1,0,54
0,221,-2.9,92.963,-40.8,1.286,5076.2,1006,0,0,33
0,405,1.1,93.994,-36.4,4.857,5191.0,1002,0,0,45
0,582,1.1,93.994,-36.4,4.859,5191.0,1001,1,0,37
0,344,1.1,93.994,-36.4,4.86,5191.0,1001,2,0,52
0,312,1.1,93.994,-36.4,4.858,5191.0,1000,1,0,51
1,257,1.4,93.918,-42.7,4.961,5228.1,1004,1,0,39
0,252,1.4,94.465,-41.8,4.961,5228.1,1001,0,0,48
0,554,1.1,93.994,-36.4,4.859,5191.0,1000,0,0,43
1,861,1.4,93.918,-42.7,4.962,5228.1,1002,1,0,37
1,318,-3.4,92.649,-30.1,0.715,5017.5,8,1,5,41
1,116,-1.8,92.893,-46.2,1.291,5099.1,1001,1,0,32
1,127,-1.8,92.893,-46.2,1.334,5099.1,15,1,3,68
1,139,-0.1,93.2,-42.0,4.021,5195.8,1002,1,2,55
0,110,1.4,94.465,-41.8,4.864,5228.1,1000,1,0,44
1,136,-1.8,92.893,-46.2,1.281,5099.1,1001,1,0,39
0,83,1.4,94.465,-41.8,4.961,5228.1,1000,0,0,47
1,62,1.4,93.918,-42.7,4.961,5228.1,1006,2,0,55
0,222,1.1,93.994,-36.4,4.857,5191.0,1001,1,0,47
1,78,-1.8,92.893,-46.2,1.313,5099.1,1001,0,2,42
1,223,1.4,93.918,-42.7,4.968,5228.1,1000,0,0,55
1,520,1.4,93.444,-36.1,4.964,5228.1,1000,1,0,38
0,240,-2.9,92.201,-31.4,0.834,5076.2,1003,1,2,67
0,484,1.4,94.465,-41.8,4.866,5228.1,1007,0,0,59
0,10,1.4,94.465,-41.8,4.959,5228.1,1013,1,0,50
0,41,1.1,93.994,-36.4,4.855,5191.0,1000,1,0,49
1,101,-1.8,93.075,-47.1,1.483,5099.1,1001,1,2,42
0,169,1.1,93.994,-36.4,4.855,5191.0,1001,2,0,67
0,89,1.4,94.465,-41.8,4.959,5228.1,1000,1,0,50
0,154,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,37
1,191,1.4,93.444,-36.1,4.963,5228.1,1000,2,0,54
1,1559,1.4,93.444,-36.1,4.963,5228.1,1004,2,0,48
1,506,-1.1,94.199,-37.5,0.876,4963.6,1002,1,0,58
1,206,-1.1,94.199,-37.5,0.884,4963.6,1007,2,2,51
1,219,1.4,93.918,-42.7,4.96,5228.1,1000,0,0,36
0,102,1.4,94.465,-41.8,4.967,5228.1,1000,5,0,42
1,124,1.4,93.918,-42.7,4.961,5228.1,1001,1,0,34
1,426,-1.8,92.893,-46.2,1.281,5099.1,1001,2,2,45
0,241,1.1,93.994,-36.4,4.857,5191.0,1000,0,0,33
0,15,1.4,94.465,-41.8,4.959,5228.1,1002,0,0,36
0,230,1.1,93.994,-36.4,4.859,5191.0,1001,0,0,35
1,39,-1.8,93.075,-47.1,1.41,5099.1,1001,1,2,34
1,455,-1.8,92.893,-46.2,1.244,5099.1,1000,0,0,65
1,128,1.4,93.918,-42.7,4.957,5228.1,1001,0,0,29
1,692,-3.4,92.379,-29.8,0.741,5017.5,1000,1,0,83
1,1019,1.4,93.918,-42.7,4.957,5228.1,1010,1,0,39
